CustomerID;AddressID;NameStyle;Title;FullName;CompanyName;SalesPerson;EmailAddress;Phone;AddressType;AddressLine1;AddressLine2;City;StateProvince;CountryRegion;PostalCode
"306";"0";"0";"Mr.";"Stephen M. Ayers  ";"Work and Play Association";"adventure-works\michael9";"stephen1@adventure-works.com";"818-555-0171";"";"";"";"";"";"";""
"29541";"467";"0";"";"Gytis M Barzdukas  ";"Transportation Options";"adventure-works\josé1";"gytis0@adventure-works.com";"257-555-0119";"Main Office";"25900-700-9th Ave S.W.";"";"Calgary";"Alberta";"Canada";"T2P 2G8"
"29645";"850";"0";"Mr.";"Andrew  Cencini  ";"Sports Merchandise";"adventure-works\pamela0";"andrew2@adventure-works.com";"644-555-0111";"Main Office";"558 S 6th St";"";"Klamath Falls";"Oregon";"United States";"97601"
"29932";"637";"0";"Ms.";"Rebecca  Laszlo  ";"Instruments and Parts Company";"adventure-works\jae0";"rebecca2@adventure-works.com";"1 (11) 500 555-0155";"Main Office";"Phoenix Way, Cirencester";"";"Gloucestershire";"England";"United Kingdom";"GL7 1RY"
"120";"0";"0";"Mr.";"Pat  Coleman  ";"Machines & Cycles Store";"adventure-works\garrett1";"pat2@adventure-works.com";"292-555-0128";"";"";"";"";"";"";""
"29891";"775";"0";"Ms.";"Diane F. Krane  ";"Fabrikam Inc., West";"adventure-works\michael9";"diane4@adventure-works.com";"224-555-0126";"Main Office";"46460 West Oaks Drive";"";"Novi";"Michigan";"United States";"48375"
"29689";"865";"0";"Mr.";"Scott  Culp  ";"Friendly Bike Shop";"adventure-works\david8";"scott3@adventure-works.com";"119-555-0167";"Main Office";"750 Lakeway Dr";"";"Bellingham";"Washington";"United States";"98225"
"30029";"542";"0";"Ms.";"Shanay B. Steelman  ";"One Bike Company";"adventure-works\josé1";"shanay0@adventure-works.com";"797-555-0118";"Main Office";"5 place Ville-Marie";"";"Montreal";"Quebec";"Canada";"H1Y 2H7"
"30070";"845";"0";"Ms.";"Kendra N. Thompson  ";"Vintage Sport Boutique";"adventure-works\david8";"kendra0@adventure-works.com";"464-555-0188";"Main Office";"22571 South 2500 East";"";"Idaho Falls";"Idaho";"United States";"83402"
"30037";"545";"0";"Mr.";"Jim  Stewart  ";"Famous Bike Shop";"adventure-works\garrett1";"jim5@adventure-works.com";"226-555-0110";"Main Office";"999 West Georgia St.";"";"Vancouver";"Ontario";"Canada";"V5T 1Y9"
"29571";"864";"0";"Ms.";"Gabriel L. Bockenkamp  ";"Moderately-Priced Bikes Store";"adventure-works\pamela0";"gabriel0@adventure-works.com";"763-555-0145";"Main Office";"67 Rainer Ave S";"";"Renton";"Washington";"United States";"98055"
"29781";"1035";"0";"Mr.";"Guy  Gilbert  ";"The Bicycle Accessories Company";"adventure-works\shu0";"guy0@adventure-works.com";"583-555-0198";"Main Office";"Vista Marketplace";"";"Alhambra";"California";"United States";"91801"
"29920";"570";"0";"Mr.";"Scott  Konersmann  ";"Specialty Sports Store";"adventure-works\jillian0";"scott6@adventure-works.com";"556-555-0192";"Main Office";"52500 Liberty Way";"";"Fort Worth";"Texas";"United States";"76102"
"29867";"860";"0";"Mr.";"Erik  Ismert  ";"Roving Sports";"adventure-works\pamela0";"erik0@adventure-works.com";"116-555-0163";"Main Office";"4927 S Meridian Ave Ste D";"";"Puyallup";"Washington";"United States";"98371"
"520";"0";"0";"Ms.";"Mari B. Caldwell  ";"Metro Metals Co.";"adventure-works\jae0";"mari0@adventure-works.com";"1 (11) 500 555-0118";"";"";"";"";"";"";""
"29928";"454";"0";"Mr.";"Vamsi  Kuppa  ";"Metal Clearing House";"adventure-works\josé1";"vamsi1@adventure-works.com";"290-555-0196";"Main Office";"3255 Front Street West";"";"Toronto";"Ontario";"Canada";"M4B 1V6"
"412";"0";"0";"Ms.";"Jean J. Holloway  ";"Leisure Clearing House";"adventure-works\jae0";"jean2@adventure-works.com";"1 (11) 500 555-0181";"";"";"";"";"";"";""
"29737";"882";"0";"Mr.";"John  Emory  ";"Roadway Bike Emporium";"adventure-works\pamela0";"john16@adventure-works.com";"691-555-0149";"Main Office";"Medford";"";"Medford";"Oregon";"United States";"97504"
"569";"0";"0";"Mr.";"Cecil J. Allison  ";"Designated Distributors";"adventure-works\josé1";"cecil0@adventure-works.com";"699-555-0155";"";"";"";"";"";"";""
"29643";"899";"0";"Mr.";"Matthew J. Cavallari  ";"Outstanding Cycles";"adventure-works\david8";"matthew1@adventure-works.com";"695-555-0161";"Main Office";"North 93270 Newport Highway";"";"Spokane";"Washington";"United States";"99202"
"424";"0";"0";"Mr.";"Eli  Bowen  ";"Bikes for Two";"adventure-works\josé1";"eli0@adventure-works.com";"371-555-0143";"";"";"";"";"";"";""
"29736";"659";"0";"Mr.";"Terry  Eminhizer  ";"Action Bicycle Specialists";"adventure-works\jae0";"terry1@adventure-works.com";"1 (11) 500 555-0176";"Main Office";"Warrington Ldc Unit 25/2";"";"Woolston";"England";"United Kingdom";"WA1 4SY"
"433";"0";"0";"Ms.";"Lindsey R. Camacho  ";"Thorough Parts and Repair Services";"adventure-works\pamela0";"lindsey0@adventure-works.com";"827-555-0143";"";"";"";"";"";"";""
"4";"0";"0";"Ms.";"Janet M. Gates  ";"Modular Cycle Systems";"adventure-works\jillian0";"janet1@adventure-works.com";"710-555-0173";"";"";"";"";"";"";""
"101";"0";"0";"Mr.";"William J. Conner  ";"Urban Sports Emporium";"adventure-works\josé1";"william1@adventure-works.com";"383-555-0111";"";"";"";"";"";"";""
"109";"0";"0";"Mr.";"Daniel P. Thompson  ";"Travel Sports";"adventure-works\pamela0";"daniel2@adventure-works.com";"247-555-0197";"";"";"";"";"";"";""
"294";"0";"0";"Mr.";"Alberto F. Baltazar  ";"Flawless Bike Shop";"adventure-works\linda3";"alberto0@adventure-works.com";"780-555-0114";"";"";"";"";"";"";""
"65";"0";"0";"Ms.";"Jane P. Greer  ";"Metro Manufacturing";"adventure-works\josé1";"jane2@adventure-works.com";"737-555-0163";"";"";"";"";"";"";""
"221";"0";"0";"Ms.";"Sandra B. Maynard  ";"Bike Dealers Association";"adventure-works\shu0";"sandra4@adventure-works.com";"993-555-0179";"";"";"";"";"";"";""
"29748";"1085";"0";"Ms.";"Geri P. Farrell  ";"Safe Toys";"adventure-works\shu0";"geri0@adventure-works.com";"329-555-0183";"Main Office";"49925 Crestview Drive N.E.";"";"Rio Rancho";"New Mexico";"United States";"87124"
"565";"0";"0";"Mr.";"Richard M. Bentley  Jr.";"Metallic Paint and Overcoat Co";"adventure-works\shu0";"richard0@adventure-works.com";"911-555-0153";"";"";"";"";"";"";""
"11";"0";"0";"Ms.";"Katherine  Harding  ";"Sharp Bikes";"adventure-works\josé1";"katherine0@adventure-works.com";"926-555-0159";"";"";"";"";"";"";""
"282";"0";"0";"Mr.";"Billy J. Trent  ";"Quick Parts and Service";"adventure-works\garrett1";"billy0@adventure-works.com";"882-555-0115";"";"";"";"";"";"";""
"166";"0";"0";"Ms.";"Stacey M. Cereghino  ";"Fitness Toy Store";"adventure-works\jillian0";"stacey0@adventure-works.com";"351-555-0131";"";"";"";"";"";"";""
"178";"0";"0";"Mr.";"Dick  Dievendorff  ";"Rampart Amusement Company";"adventure-works\jae0";"dick1@adventure-works.com";"1 (11) 500 555-0193";"";"";"";"";"";"";""
"587";"0";"0";"Ms.";"Rhoda J. Finley  ";"Our Sporting Goods Store";"adventure-works\josé1";"rhoda0@adventure-works.com";"920-555-0191";"";"";"";"";"";"";""
"185";"0";"0";"Mr.";"Sandeep  Kaliyath  ";"Weekend Bike Tours";"adventure-works\shu0";"sandeep1@adventure-works.com";"495-555-0113";"";"";"";"";"";"";""
"343";"0";"0";"Ms.";"Patricia M. Vasquez  ";"Mail-Order Outlet";"adventure-works\pamela0";"patricia2@adventure-works.com";"490-555-0132";"";"";"";"";"";"";""
"254";"0";"0";"Mr.";"Robert M. Bernacchi  ";"Safe Cycles Shop";"adventure-works\david8";"robert4@adventure-works.com";"449-555-0176";"";"";"";"";"";"";""
"29741";"660";"0";"Sra.";"Janeth  Esteves  ";"Central Bicycle Specialists";"adventure-works\jae0";"janeth1@adventure-works.com";"1 (11) 500 555-0136";"Main Office";"6 The Farm, Liberty Road";"";"Maidenhead";"England";"United Kingdom";"SL67RJ"
"29897";"1066";"0";"Ms.";"Kay E. Krane  ";"Racing Toys";"adventure-works\shu0";"kay0@adventure-works.com";"731-555-0187";"Main Office";"Prime Outlets";"";"Phoenix";"Arizona";"United States";"85004"
"29914";"1079";"0";"Mr.";"Christian  Kleinerman  ";"Finish and Sealant Products";"adventure-works\shu0";"christian1@adventure-works.com";"362-555-0177";"Main Office";"25150 El Camino Real";"";"San Bruno";"California";"United States";"94066"
"29982";"1102";"0";"Ms.";"Melissa R. Marple  ";"Discount Tours";"adventure-works\shu0";"melissa0@adventure-works.com";"685-555-0117";"Main Office";"603 Gellert Blvd";"";"Daly City";"California";"United States";"94015"
"491";"0";"0";"Ms.";"Frances B. Adams  ";"Area Bike Accessories";"adventure-works\shu0";"frances0@adventure-works.com";"991-555-0183";"";"";"";"";"";"";""
"142";"0";"0";"Mr.";"Jon  Grande  ";"Riding Cycles";"adventure-works\jae0";"jon1@adventure-works.com";"1 (11) 500 555-0114";"";"";"";"";"";"";""
"29503";"541";"0";"Mr.";"Gregory F. Alderson  ";"Family's Favorite Bike Shop";"adventure-works\garrett1";"gregory0@adventure-works.com";"968-555-0153";"Main Office";"25981 College Street";"";"Montreal";"Quebec";"Canada";"H1Y 2H5"
"29905";"505";"0";"Ms.";"Elizabeth  Keyser  ";"Acceptable Sales & Service";"adventure-works\josé1";"elizabeth2@adventure-works.com";"656-555-0173";"Main Office";"6400, 888 - 3rd Avenue";"";"Calgary";"Alberta";"Canada";"T2P 2G8"
"29598";"1000";"0";"Mr.";"Michael  Brundage  ";"Mechanical Products Ltd.";"adventure-works\shu0";"michael13@adventure-works.com";"128-555-0148";"Main Office";"22555 Paseo De Las Americas";"";"San Diego";"California";"United States";"92102"
"184";"0";"0";"Ms.";"Marjorie M. Lee  ";"Go-cart and Bike Specialists";"adventure-works\jillian0";"marjorie0@adventure-works.com";"306-555-0166";"";"";"";"";"";"";""
"29793";"1011";"0";"Mr.";"Michael  Graff  ";"Commercial Sporting Goods";"adventure-works\shu0";"michael16@adventure-works.com";"132-555-0150";"Main Office";"9700 Sisk Road";"";"Modesto";"California";"United States";"95354"
"66";"0";"0";"Mr.";"Alexander J. Deborde  ";"Neighborhood Store";"adventure-works\garrett1";"alexander1@adventure-works.com";"394-555-0176";"";"";"";"";"";"";""
"532";"0";"0";"Ms.";"Diane R. Glimp  ";"The Showroom";"adventure-works\josé1";"diane3@adventure-works.com";"898-555-0137";"";"";"";"";"";"";""
"562";"0";"0";"Ms.";"Yvonne  McKay  ";"Practical Bike Supply Company";"adventure-works\jillian0";"yvonne1@adventure-works.com";"623-555-0144";"";"";"";"";"";"";""
"606";"0";"0";"Ms.";"Helge  Hoeing  ";"Little Bicycle Supply Shop";"adventure-works\jillian0";"helge0@adventure-works.com";"850-555-0198";"";"";"";"";"";"";""
"29600";"797";"0";"Ms.";"June B. Brunner  ";"Online Bike Sellers";"adventure-works\michael9";"june0@adventure-works.com";"249-555-0172";"Main Office";"678 Eastman Ave.";"";"Midland";"Michigan";"United States";"48640"
"29900";"508";"0";"Mr.";"Victor A. Kelley  ";"Road Way Sales and Rental";"adventure-works\josé1";"victor0@adventure-works.com";"112-555-0195";"Main Office";"2900 - 25055 Dunning Street";"";"Vancouver";"British Columbia";"Canada";"V7L 4J4"
"30012";"1077";"0";"Ms.";"Helen M. Meyer  ";"Alpine Ski House";"adventure-works\linda3";"helen2@adventure-works.com";"519-555-0112";"Main Office";"7505 Laguna Boulevard";"";"Elk Grove";"California";"United States";"95624"
"462";"0";"0";"Mr.";"Bob  Gage  ";"General Riding Supplies";"adventure-works\garrett1";"bob1@adventure-works.com";"962-555-0175";"";"";"";"";"";"";""
"29739";"1065";"0";"Mr.";"Mark B Erickson  ";"Retail Sporting Equipment";"adventure-works\shu0";"mark2@adventure-works.com";"962-555-0112";"Main Office";"Factory Stores Of America";"";"Mesa";"Arizona";"United States";"85201"
"30045";"886";"0";"Ms.";"Ruth J. Suffin  ";"Bike Experts";"adventure-works\pamela0";"ruth2@adventure-works.com";"924-555-0195";"Main Office";"Lancaster Mall";"";"Salem";"Oregon";"United States";"97301"
"102";"0";"0";"Ms.";"Linda  Leste  ";"National Manufacturing";"adventure-works\garrett1";"linda7@adventure-works.com";"493-555-0134";"";"";"";"";"";"";""
"29771";"990";"0";"Mr.";"Dominic P. Gash  ";"Associated Bikes";"adventure-works\shu0";"dominic0@adventure-works.com";"192-555-0173";"Main Office";"5420 West 22500 South";"";"Salt Lake City";"Utah";"United States";"84101"
"29744";"1068";"0";"Mr.";"John  Evans  ";"Real Sporting Goods";"adventure-works\shu0";"john17@adventure-works.com";"581-555-0172";"Main Office";"7709 West Virginia Avenue";"";"Phoenix";"Arizona";"United States";"85004"
"29911";"538";"0";"Mr.";"Tim  Kim  ";"Consolidated Messenger";"adventure-works\garrett1";"tim0@adventure-works.com";"244-555-0115";"Main Office";"25 Danger Street West";"Floor 7";"Toronto";"Ontario";"Canada";"M4B 1V5"
"275";"0";"0";"Mr.";"Chris  Cannon  ";"Outdoor Sporting Goods";"adventure-works\shu0";"chris5@adventure-works.com";"118-555-0131";"";"";"";"";"";"";""
"29861";"628";"0";"Ms.";"Phyllis R. Huntsman  ";"Hardware Components";"adventure-works\jillian0";"phyllis1@adventure-works.com";"153-555-0195";"Main Office";"City Center";"";"Minneapolis";"Minnesota";"United States";"55402"
"16";"0";"0";"Mr.";"Christopher R. Beck  Jr.";"Bulk Discount Store";"adventure-works\jae0";"christopher1@adventure-works.com";"1 (11) 500 555-0132";"";"";"";"";"";"";""
"556";"0";"0";"Ms.";"Nancy A. McPhearson  ";"Variety Cycling";"adventure-works\jae0";"nancy3@adventure-works.com";"1 (11) 500 555-0195";"";"";"";"";"";"";""
"497";"0";"0";"Ms.";"Amy E. Alberts  ";"Valley Toy Store";"adventure-works\josé1";"amy1@adventure-works.com";"727-555-0115";"";"";"";"";"";"";""
"20";"0";"0";"Ms.";"Jean P. Handley  ";"Central Discount Store";"adventure-works\david8";"jean1@adventure-works.com";"582-555-0113";"";"";"";"";"";"";""
"578";"0";"0";"Ms.";"Carolyn  Farino  ";"The Bike Shop";"adventure-works\david8";"carolyn0@adventure-works.com";"957-555-0125";"";"";"";"";"";"";""
"468";"0";"0";"Mr.";"Paul J. Fulton  ";"Blue Bicycle Company";"adventure-works\michael9";"paul3@adventure-works.com";"492-555-0146";"";"";"";"";"";"";""
"29517";"794";"0";"Ms.";"Ramona J. Antrim  ";"Novelty Bikes";"adventure-works\michael9";"ramona0@adventure-works.com";"327-555-0148";"Main Office";"998 Forest Road";"";"Saginaw";"Michigan";"United States";"48601"
"1";"0";"0";"Mr.";"Orlando N. Gee  ";"A Bike Store";"adventure-works\pamela0";"orlando0@adventure-works.com";"245-555-0173";"";"";"";"";"";"";""
"526";"0";"0";"Mr.";"David L. Givens  ";"Finer Sales and Service";"adventure-works\josé1";"david15@adventure-works.com";"605-555-0111";"";"";"";"";"";"";""
"678";"0";"0";"Mr.";"Reuben  D'sa  ";"Vigorous Exercise Company";"adventure-works\josé1";"reuben1@adventure-works.com";"916-555-0137";"";"";"";"";"";"";""
"316";"0";"0";"Mr.";"Ben  Miller  ";"Low Price Cycles";"adventure-works\josé1";"ben1@adventure-works.com";"207-555-0167";"";"";"";"";"";"";""
"119";"0";"0";"Ms.";"Phyllis A. Thomas  ";"Red Bicycle Company";"adventure-works\josé1";"phyllis2@adventure-works.com";"667-555-0112";"";"";"";"";"";"";""
"30110";"1047";"0";"Mr.";"Gary T Vargas  ";"Exercise Center";"adventure-works\shu0";"gary6@adventure-works.com";"112-555-0176";"Main Office";"Stevens Creek Shopping Center";"";"San Jose";"California";"United States";"95112"
"626";"0";"0";"Mr.";"Lawrence E. Hurkett  ";"Retail Sporting Goods";"adventure-works\shu0";"lawrence0@adventure-works.com";"129-555-0185";"";"";"";"";"";"";""
"677";"0";"0";"Ms.";"Cecelia L. Marshall  ";"Tire Exchange";"adventure-works\josé1";"cecelia0@adventure-works.com";"394-555-0168";"";"";"";"";"";"";""
"29584";"1014";"0";"Mr.";"Walter J. Brian  IV";"Futuristic Bikes";"adventure-works\shu0";"walter0@adventure-works.com";"163-555-0155";"Main Office";"25136 Jefferson Blvd.";"";"Culver City";"California";"United States";"90232"
"19";"0";"0";"Mr.";"John A. Beaver  ";"Center Cycle Shop";"adventure-works\pamela0";"john8@adventure-works.com";"521-555-0195";"";"";"";"";"";"";""
"29863";"546";"0";"Mr.";"Ryan  Ihrig  ";"Efficient Cycling";"adventure-works\josé1";"ryan4@adventure-works.com";"809-555-0152";"Main Office";"250333 Southport Road, S.W.";"";"Calgary";"Alberta";"Canada";"T2P 2G8"
"29860";"668";"0";"Ms.";"Arlene  Huff  ";"Tubeless Tire Company";"adventure-works\jae0";"arlene0@adventure-works.com";"1 (11) 500 555-0146";"Main Office";"2574 Milton Park";"";"Oxford";"England";"United Kingdom";"OX14 4SE"
"588";"0";"0";"Mr.";"Pat A. Chambers  ";"General Cycle Storehouse";"adventure-works\garrett1";"pat1@adventure-works.com";"127-555-0124";"";"";"";"";"";"";""
"29864";"487";"0";"Ms.";"Beth  Inghram  ";"General Industries";"adventure-works\josé1";"beth0@adventure-works.com";"718-555-0152";"Main Office";"9259 - 1110th Avenue Sw";"";"Calgary";"Alberta";"Canada";"T2P 2G8"
"498";"0";"0";"Ms.";"Kelly  Focht  ";"Quick Delivery Service";"adventure-works\garrett1";"kelly0@adventure-works.com";"272-555-0123";"";"";"";"";"";"";""
"29950";"463";"0";"Mr.";"Yale  Li  ";"Rapid Bikes";"adventure-works\josé1";"yale0@adventure-works.com";"316-555-0138";"Main Office";"992 St Clair Ave East";"";"Toronto";"Ontario";"Canada";"M4B 1V7"
"272";"0";"0";"Mr.";"Henry L. Campen  ";"Metro Cycle Shop";"adventure-works\david8";"henry0@adventure-works.com";"635-555-0126";"";"";"";"";"";"";""
"609";"0";"0";"Mr.";"David  Hodgson  ";"Good Toys";"adventure-works\linda3";"david16@adventure-works.com";"969-555-0117";"";"";"";"";"";"";""
"29783";"1075";"0";"Ms.";"Mary M. Gimmi  ";"Futuristic Sport Distributors";"adventure-works\shu0";"mary6@adventure-works.com";"149-555-0196";"Main Office";"5525 South Hover Road";"";"Longmont";"Colorado";"United States";"80501"
"268";"0";"0";"Mr.";"Richard A. Byham  ";"Channel Outlet";"adventure-works\jae0";"richard2@adventure-works.com";"1 (11) 500 555-0138";"";"";"";"";"";"";""
"693";"0";"0";"Mr.";"Bart  Duncan  ";"Stock Parts and Supplies";"adventure-works\david8";"bart0@adventure-works.com";"539-555-0121";"";"";"";"";"";"";""
"596";"0";"0";"Ms.";"Kathie  Flood  ";"Coho Sports";"adventure-works\david8";"kathie1@adventure-works.com";"627-555-0192";"";"";"";"";"";"";""
"30005";"665";"0";"Ms.";"Nancy A. McPhearson  ";"Variety Cycling";"adventure-works\jae0";"nancy3@adventure-works.com";"1 (11) 500 555-0195";"Main Office";"46-44 Albemarle Street";"";"London";"England";"United Kingdom";"W1X3SE"
"29872";"586";"0";"Ms.";"Jodan M. Jacobson  ";"A Great Bicycle Company";"adventure-works\jillian0";"jodan0@adventure-works.com";"652-555-0189";"Main Office";"6030 Robinson Road";"";"Jefferson City";"Missouri";"United States";"65101"
"29567";"448";"0";"Ms.";"Jackie E. Blackwell  ";"Commuter Bicycle Store";"adventure-works\josé1";"jackie0@adventure-works.com";"972-555-0163";"Main Office";"2575 Bloor Street East";"";"Toronto";"Ontario";"Canada";"M4B 1V6"
"474";"0";"0";"Mr.";"Mihail  Frintu  ";"Retail Cycle Shop";"adventure-works\linda3";"mihail1@adventure-works.com";"777-555-0163";"";"";"";"";"";"";""
"29800";"839";"0";"Mr.";"Brian  Groth  ";"Latest Accessories Sales";"adventure-works\david8";"brian5@adventure-works.com";"461-555-0118";"Main Office";"Gateway";"";"Portland";"Oregon";"United States";"97205"
"551";"0";"0";"Mr.";"Samuel N. Agcaoili  ";"Vinyl and Plastic Goods Corporation";"adventure-works\josé1";"samuel0@adventure-works.com";"554-555-0110";"";"";"";"";"";"";""
"29873";"858";"0";"Ms.";"Mary  Alexander  ";"Certified Bicycle Supply";"adventure-works\pamela0";"mary7@adventure-works.com";"344-555-0133";"Main Office";"2345 West Spencer Road";"";"Lynnwood";"Washington";"United States";"98036"
"29502";"893";"0";"Mr.";"Paul L. Alcorn  ";"Major Sport Suppliers";"adventure-works\david8";"paul2@adventure-works.com";"331-555-0162";"Main Office";"White Mountain Mall";"";"Rock Springs";"Wyoming";"United States";"82901"
"527";"0";"0";"Ms.";"Diane  Tibbott  ";"Fun Times Club";"adventure-works\shu0";"diane5@adventure-works.com";"847-555-0184";"";"";"";"";"";"";""
"29671";"465";"0";"Mr.";"Pat  Coleman  ";"Machines & Cycles Store";"adventure-works\garrett1";"pat2@adventure-works.com";"292-555-0128";"Main Office";"25245 Rue Sherbrooke Ouest";"";"Montreal";"Quebec";"Canada";"H1Y 2H5"
"574";"0";"0";"Ms.";"Janice K. Hows  ";"Area Sheet Metal Supply";"adventure-works\jae0";"janice1@adventure-works.com";"1 (11) 500 555-0119";"";"";"";"";"";"";""
"679";"0";"0";"Ms.";"Brenda F. Heaney  ";"Superb Sales and Repair";"adventure-works\garrett1";"brenda3@adventure-works.com";"393-555-0167";"";"";"";"";"";"";""
"29957";"992";"0";"Mr.";"Kevin  Liu  ";"Eastside Department Store";"adventure-works\linda3";"kevin5@adventure-works.com";"926-555-0164";"Main Office";"9992 Whipple Rd";"";"Union City";"California";"United States";"94587"
"29885";"857";"0";"Mr.";"David  Johnson  ";"Sure & Reliable Sporting Goods";"adventure-works\david8";"david18@adventure-works.com";"476-555-0139";"Main Office";"7990 Ocean Beach Hwy.";"";"Longview";"Washington";"United States";"98632"
"328";"0";"0";"Mr.";"Robert R. Vessa  ";"Totes & Baskets Company";"adventure-works\jillian0";"robert13@adventure-works.com";"560-555-0171";"";"";"";"";"";"";""
"29830";"553";"0";"Mr.";"Kari  Hensien  ";"General Department Stores";"adventure-works\garrett1";"kari0@adventure-works.com";"143-555-0129";"Main Office";"253131 Lake Frasier Drive, Office No. 2";"";"Calgary";"Alberta";"Canada";"T2P 2G8"
"310";"0";"0";"Mr.";"Frank  Miller  ";"Orange Bicycle Company";"adventure-works\jillian0";"frank6@adventure-works.com";"118-555-0184";"";"";"";"";"";"";""
"29787";"869";"0";"Mr.";"Scott  Gode  ";"Year-Round Sports";"adventure-works\david8";"scott4@adventure-works.com";"164-555-0145";"Main Office";"2583 Se 272nd St";"";"Kent";"Washington";"United States";"98031"
"30034";"898";"0";"Ms.";"Wathalee R. Steuber  ";"Sellers of Cycles";"adventure-works\pamela0";"wathalee0@adventure-works.com";"517-555-0120";"Main Office";"700 Se Sunnyside Road";"";"Clackamas";"Oregon";"United States";"97015"
"622";"0";"0";"Mr.";"Robert B. Stotka  ";"Gift and Toy Store";"adventure-works\jillian0";"robert12@adventure-works.com";"493-555-0185";"";"";"";"";"";"";""
"29548";"498";"0";"Ms.";"Ann  Beebe  ";"First-Rate Outlet";"adventure-works\garrett1";"ann0@adventure-works.com";"277-555-0169";"Main Office";"25537 Hillside Avenue";"";"Victoria";"British Columbia";"Canada";"V8V"
"29883";"1025";"0";"Mr.";"Barry  Johnson  ";"Sample Bike Store";"adventure-works\linda3";"barry1@adventure-works.com";"858-555-0140";"Main Office";"2530 South Colorado Blvd.";"";"Denver";"Colorado";"United States";"80203"
"168";"0";"0";"Sr.";"Luis  Bonifaz  ";"Economy Bikes Company";"adventure-works\linda3";"luis0@adventure-works.com";"688-555-0113";"";"";"";"";"";"";""
"29770";"445";"0";"Ms.";"Kathleen M. Garza  ";"Rural Cycle Emporium";"adventure-works\josé1";"kathleen0@adventure-works.com";"150-555-0127";"Main Office";"6388 Lake City Way";"";"Burnaby";"British Columbia";"Canada";"V5A 3A6"
"205";"0";"0";"Mr.";"Frank  Mart¡nez  ";"Rally Master Company Inc";"adventure-works\shu0";"frank5@adventure-works.com";"171-555-0147";"";"";"";"";"";"";""
"29938";"1020";"0";"Mr.";"Frank  Campbell  ";"Trailblazing Sports";"adventure-works\shu0";"frank4@adventure-works.com";"491-555-0132";"Main Office";"251340 E. South St.";"";"Cerritos";"California";"United States";"90703"
"29577";"471";"0";"Mr.";"Lester J. Bowman  Sr.";"Metal Processing Company";"adventure-works\garrett1";"lester0@adventure-works.com";"844-555-0112";"Main Office";"770 Notre Datme Quest Bureau 800";"";"Montreal";"Quebec";"Canada";"H1Y 2H7"
"274";"0";"0";"Ms.";"Janet J. Gilliat  ";"Active Systems";"adventure-works\jillian0";"janet2@adventure-works.com";"521-555-0183";"";"";"";"";"";"";""
"148";"0";"0";"Mr.";"Alan  Brewer  ";"Lots of Bikes Storehouse";"adventure-works\jillian0";"alan1@adventure-works.com";"494-555-0134";"";"";"";"";"";"";""
"30106";"630";"0";"Mr.";"Michael  Vanderhyde  ";"Solid Bike Parts";"adventure-works\jillian0";"michael25@adventure-works.com";"918-555-0141";"Main Office";"Lincoln Square";"";"Arlington";"Texas";"United States";"76010"
"255";"0";"0";"Mr.";"Sunil  Uppal  ";"Swift Cycles";"adventure-works\jillian0";"sunil0@adventure-works.com";"184-555-0187";"";"";"";"";"";"";""
"30109";"826";"0";"Mr.";"Nieves J. Vargas  II";"Exhilarating Cycles";"adventure-works\michael9";"nieves0@adventure-works.com";"371-555-0184";"Main Office";"Kensington Valley Shops";"";"Howell";"Michigan";"United States";"48843"
"58";"0";"0";"Mr.";"Peter  Kurniawan  ";"Largest Bike Store";"adventure-works\jillian0";"peter4@adventure-works.com";"436-555-0160";"";"";"";"";"";"";""
"377";"0";"0";"Mr.";"Marlin M. Coriell  ";"Grand Sport Boutique";"adventure-works\michael9";"marlin0@adventure-works.com";"941-555-0155";"";"";"";"";"";"";""
"29521";"1054";"0";"Mr.";"Tom H Johnston  ";"Brightwork Company";"adventure-works\shu0";"tom1@adventure-works.com";"883-555-0177";"Main Office";"Belz Factory Outlet";"";"Las Vegas";"Nevada";"United States";"89106"
"29815";"988";"0";"Mr.";"Lucy  Harrington  ";"Metropolitan Sports Supply";"adventure-works\shu0";"lucy0@adventure-works.com";"828-555-0186";"Main Office";"482505 Warm Springs Blvd.";"";"Fremont";"California";"United States";"94536"
"145";"0";"0";"Mr.";"Ted  Bremer  ";"Raw Materials Inc";"adventure-works\pamela0";"ted0@adventure-works.com";"962-555-0166";"";"";"";"";"";"";""
"371";"0";"0";"Mr.";"Bruno  Costa Da Silva  ";"Custom Sales and Service";"adventure-works\josé1";"bruno0@adventure-works.com";"140-555-0143";"";"";"";"";"";"";""
"95";"0";"0";"Ms.";"Jane N. Carmichael  ";"Rural Department Store";"adventure-works\shu0";"jane0@adventure-works.com";"716-555-0167";"";"";"";"";"";"";""
"29573";"1016";"0";"Sr.";"Luis  Bonifaz  ";"Economy Bikes Company";"adventure-works\linda3";"luis0@adventure-works.com";"688-555-0113";"Main Office";"72502 Eastern Ave.";"";"Bell Gardens";"California";"United States";"90201"
"29998";"1027";"0";"Ms.";"Jane A. McCarty  ";"Bicycle Merchandise Warehouse";"adventure-works\shu0";"jane3@adventure-works.com";"529-555-0195";"Main Office";"409 Santa Monica Blvd.";"";"Santa Monica";"California";"United States";"90401"
"165";"0";"0";"Mr.";"Randall  Boseman  ";"Third Bike Store";"adventure-works\jillian0";"randall0@adventure-works.com";"383-555-0117";"";"";"";"";"";"";""
